detail_id,invoice_id,batch_id,quantity,unit_price
3424,1155,1973,2,152.59003062602278
3425,1155,1305,1,56.17595926436473
3426,1156,850,10,30.9602057508448
3427,1156,1696,2,52.29349244846972
3428,1157,1605,7,124.33335768715767
3429,1157,870,2,52.23708249503043
3430,1157,1130,5,104.73715143560976
3431,1157,400,6,46.6807805484854
3432,1158,1981,10,67.26430941725735
3433,1158,877,5,52.517996432012914
3434,1159,443,4,171.58464153646713
3435,1159,1410,2,56.886755689856045
3436,1159,642,6,152.49487122648614
3437,1160,1646,10,65.94347743071651
3438,1160,404,7,123.0595887701691
3439,1160,1716,4,103.2613111192213
3440,1160,1334,2,74.84696583834007
3441,1161,1756,6,79.50463341341988
3442,1161,1539,8,8.012845316411646
3443,1161,541,9,23.09946249766907
3444,1161,1819,10,138.15288197257854
3445,1161,966,4,145.2098702981076
3446,1162,1123,1,104.47936175183462
3447,1162,1222,8,90.04766394382256
3448,1162,1249,7,85.8055695934574
3449,1163,1793,1,129.3749386837484
3450,1163,572,3,174.3096986018918
3451,1163,1528,7,31.309501138070424
3452,1163,548,4,23.613422804732615
3453,1164,1147,3,75.8539441391301
3454,1165,933,5,61.74255635608071
3455,1165,768,10,149.92852794571454
3456,1165,1637,4,63.29935489387574
3457,1165,1291,2,53.40531039770928
3458,1166,1208,9,89.21592818731591
3459,1166,1457,2,41.22455343175109
3460,1166,1056,1,159.9825335056407
3461,1167,1712,1,48.24088511299075
3462,1167,391,9,37.02356656592699
3463,1167,1367,8,39.12358888463144
3464,1167,1422,3,18.341378416900913
3465,1167,1762,2,92.55037404435113
3466,1168,185,9,52.071430187627904
3467,1168,1811,7,80.25505684260816
3468,1169,486,3,50.483632287465994
3469,1169,731,3,96.69244561374362
3470,1169,1801,7,150.2276730083136
3471,1170,720,7,63.11594295432493
3472,1170,929,9,63.862615233891155
3473,1170,767,5,125.19782557028778
3474,1170,1733,3,139.20872610153882
3475,1170,951,2,43.32196619713422
3476,1171,1099,7,8.551747514521436
3477,1171,472,7,107.26113432115463
3478,1171,563,4,83.90771165474895
3479,1171,488,5,127.83615362581013
3480,1172,520,9,111.14672168617244
3481,1172,711,10,126.99102849254825
3482,1173,39,5,9.36714782959596
3483,1174,1814,4,106.39539345586618
3484,1174,1516,6,78.67597421601859
3485,1174,612,9,155.62891406620182
3486,1174,1720,5,59.64224528326416
3487,1174,586,9,128.8593255994475
3488,1175,1834,6,108.19090175571405
3489,1175,381,10,117.55123962493086
3490,1175,220,9,45.4507970285586
3491,1175,1159,6,86.16151588535237
3492,1176,1394,9,41.29266370538275
3493,1176,135,9,66.15797101646667
3494,1176,861,2,24.458566567151863
3495,1177,1586,4,58.8850164903239
3496,1177,1585,10,170.14691432274338
3497,1178,235,2,136.03952211798853
3498,1178,191,3,182.72785291153107
3499,1179,1941,1,47.34210017779982
3500,1179,214,4,126.29017746746204
3501,1179,1461,10,7.531837116536721
3502,1180,1884,8,32.3728887267862
3503,1180,725,4,110.29281451441858
3504,1180,1000,6,16.04900125057276
3505,1181,357,5,48.442000959609416
3506,1181,809,6,168.0231892841804
3507,1181,1165,6,77.90521312042885
3508,1181,1975,7,34.0262346395052
3509,1181,58,6,64.37852431519453
3510,1182,366,3,118.96251510130661
3511,1182,22,6,166.80993998578225
3512,1182,1587,3,48.62440862613224
3513,1182,163,3,147.64825870152913
3514,1183,768,5,131.7081290662705
3515,1183,1405,5,178.98468633588686
3516,1183,543,8,104.83607458911477
3517,1184,1959,10,91.62839079813644
3518,1184,1874,7,143.48802447858773
3519,1184,834,5,131.88958369158792
3520,1184,1401,3,118.23182286643826
3521,1184,961,2,71.98662752090779
3522,1185,336,4,63.20926148979331
3523,1185,1961,3,112.0031950739089
3524,1186,779,8,55.08740522433753
3525,1186,102,6,54.79702971616792
3526,1186,870,8,36.284009488087015
3527,1186,326,2,82.51084951725701
3528,1187,407,7,173.70879093361702
3529,1187,656,5,45.79038787223021
3530,1187,342,2,37.34361323213448
3531,1188,1969,8,108.2873923054666
3532,1188,1013,5,101.38304195317102
3533,1188,579,2,9.487047135719878
3534,1188,560,6,54.584125137971675
3535,1188,1395,10,35.23708190098055
3536,1189,1539,6,8.032574296916863
3537,1189,1496,2,118.76601459380305
3538,1190,447,2,105.69031964092085
3539,1191,1501,2,53.92306293087058
3540,1192,989,7,14.748828892052686
3541,1192,439,8,50.054982676868214
3542,1192,1178,1,132.50000638236853
3543,1192,1963,4,76.83858892546539
3544,1192,1175,3,30.704646799423745
3545,1193,1598,1,40.93683539894114
3546,1194,1340,2,78.6401859850931
3547,1195,374,3,68.96882064301715
3548,1195,1639,1,70.89347573813285
3549,1195,1667,2,3.8293722426654044
3550,1196,1413,3,31.4803687864738
3551,1196,394,4,11.702348358521094
3552,1196,538,6,100.70444664416156
3553,1197,573,2,126.39884080596202
3554,1197,718,5,169.46623778212077
3555,1197,1159,4,55.23871099777066
3556,1198,250,5,126.58727905784455
3557,1199,1766,2,10.831657636774349
3558,1199,1408,3,68.56839809264008
3559,1200,1218,5,152.2896282799815
3560,1200,638,2,125.7543837081574
3561,1200,1671,1,113.36541956975493
3562,1200,1193,5,4.954235237490329
3563,1201,1912,6,27.856305633574266
3564,1201,902,6,149.59627664716822
3565,1201,1799,9,81.91457241067714
3566,1201,978,10,145.7925350897495
3567,1202,1702,3,58.90766000817932
3568,1202,558,10,83.94820742188678
3569,1202,1999,3,49.33431645448346
3570,1202,1087,2,122.73064540886138
3571,1202,579,1,13.394815260022789
3572,1203,1895,6,117.3288143870072
3573,1204,1256,6,40.661910244273244
3574,1204,427,6,74.1133615356782
3575,1204,601,2,35.04522690577659
3576,1204,335,6,11.184763224591702
3577,1205,482,10,6.473846322758225
3578,1205,1127,3,53.77166643323698
3579,1205,766,5,102.47692978267965
3580,1205,1116,2,112.29466980870176
3581,1205,841,4,101.18518269966269
3582,1206,1373,8,86.81224964436275
3583,1206,1710,2,124.70684228029363
3584,1207,999,7,100.72477863657707
3585,1207,793,3,16.624697411936864
3586,1207,779,8,69.95090089087243
3587,1207,1900,4,97.22361009748546
3588,1207,1264,3,145.6445549067327
3589,1208,1747,2,157.48355977744268
3590,1209,1966,8,108.19884776136041
3591,1209,846,1,77.54080358590723
3592,1210,918,7,148.97491994213928
3593,1210,1871,3,82.2155759683057
3594,1210,1001,5,63.073903827475064
3595,1210,136,3,26.580854313811358
3596,1210,100,4,80.18189255525859
3597,1211,284,5,106.71628521702812
3598,1211,1074,5,87.00131830484892
3599,1211,702,1,111.86586934475562
3600,1212,734,6,88.8205269902822
3601,1212,1068,2,74.66474236072001
3602,1213,1124,5,51.6398618880274
3603,1213,1200,9,143.75264720520747
3604,1213,817,6,26.280056179503
3605,1213,625,1,58.876390780750434
3606,1214,1639,4,116.95186026311376
3607,1214,660,2,11.10529731123401
3608,1214,1838,5,42.65768419564866
3609,1214,1519,3,35.73771803272591
3610,1214,1194,7,62.431530175296764
3611,1215,525,7,89.62395173267342
3612,1215,877,10,68.42688123119461
3613,1215,1298,3,78.43111602619804
3614,1215,875,3,73.88533621250812
3615,1215,121,2,43.378124754919504
3616,1216,1430,3,27.937756124128015
3617,1216,480,3,23.484349467202488
3618,1217,1986,2,12.716122794004916
3619,1217,652,4,132.7036189213024
3620,1217,683,5,105.94502702043782
3621,1218,1743,9,111.87055374739177
3622,1218,1735,7,186.03226445396044
3623,1219,265,9,4.225345161316558
3624,1219,955,7,74.51973397500312
3625,1219,798,6,75.73657170673353
3626,1219,553,6,128.01470282845577
3627,1219,1255,1,116.20902685717195
3628,1220,1557,10,97.37944192497481
3629,1220,1752,6,71.78542111960168
3630,1220,61,1,27.03639964597074
3631,1221,1604,2,108.99117878406484
3632,1221,1883,7,40.0625517348516
3633,1222,1411,7,91.2949849826742
3634,1222,1203,5,33.00896133871073
3635,1222,444,1,99.7498707059223
3636,1223,859,1,57.738164554092215
3637,1223,507,8,26.815640483591473
3638,1224,1173,1,65.80730296403895
3639,1224,381,5,109.12899178433304
3640,1224,1126,1,66.73318189428272
3641,1225,1913,5,21.97378123696233
3642,1225,1319,5,55.437883871468266
3643,1226,1075,1,72.4277075245895
3644,1226,996,2,56.634758374343264
3645,1226,526,4,134.15241561549763
3646,1227,1385,9,42.50427216695009
3647,1227,1551,6,49.6343323426097
3648,1227,1707,7,54.13748989115791
3649,1227,97,2,111.04363330070294
3650,1228,757,2,84.72959321812424
3651,1228,629,7,100.87482735538056
3652,1228,1124,4,55.22414519626571
3653,1229,941,1,50.01416686852822
3654,1229,608,9,20.160201714181483
3655,1229,1515,10,108.70320168855957
3656,1229,16,1,56.621644938092004
3657,1230,1295,5,119.77367585283011
3658,1231,1303,4,113.69787457185906
3659,1232,77,10,100.76447817124237
3660,1233,302,1,14.545604825506263
3661,1234,1043,1,59.66173598326806
3662,1234,837,7,50.04835907845819
3663,1234,1753,4,117.65196655959404
3664,1235,215,8,117.35219713633875
3665,1236,935,10,73.61228761692941
3666,1236,275,5,16.310187024293594
3667,1236,37,3,72.12475079250989
3668,1236,1034,9,118.10774918653254
3669,1236,1938,7,133.9621469458516
3670,1237,1023,8,20.69971243979438
3671,1237,1766,5,12.272598165050457
3672,1238,819,5,68.30316407508835
3673,1238,1642,3,19.31766377296603
3674,1238,1136,4,47.20739118738965
3675,1238,1415,10,78.76327734777688
3676,1238,825,1,8.527271429983363
3677,1239,844,3,163.784162376214
3678,1240,1610,5,61.00850379895221
3679,1240,1483,1,12.143688676200386
3680,1241,1495,9,166.8230876658868
3681,1241,645,7,49.053881707044106
3682,1241,1969,6,120.98133331521254
3683,1241,1609,5,153.16619529260169
3684,1241,880,10,45.30674400137614
3685,1242,1787,1,136.70432277292406
3686,1242,1041,6,67.54173490469363
3687,1242,1195,2,123.15004294633914
3688,1243,889,8,159.7337959997751
3689,1243,1090,10,58.96560654449331
3690,1243,970,3,10.17296740240435
3691,1244,38,5,170.3798320890687
3692,1244,597,5,5.793244354099045
3693,1245,1211,3,5.756396476858852
3694,1245,1222,3,64.43416214586628
3695,1245,1615,7,86.21770228802846
3696,1245,1958,1,75.97198984781315
3697,1246,71,5,11.54745801726042
3698,1246,68,2,48.960006943471946
3699,1246,1951,7,41.51005221930923
3700,1246,1244,5,148.42108819099147
3701,1247,1112,4,113.3719398478274
3702,1248,1660,9,27.167736809312466
3703,1248,1385,8,39.68208611209219
3704,1248,891,8,59.49248802017323
3705,1248,428,6,146.93513051409082
3706,1249,608,5,14.569460672020801
3707,1250,1640,5,75.49153383900732
3708,1250,188,4,83.55812225579187
3709,1251,250,7,136.84595212397
3710,1251,1598,3,43.33371079490853
3711,1251,1797,6,37.30276126692636
3712,1251,798,1,81.1433883480035
3713,1252,1817,2,62.26245520144471
3714,1253,1601,7,63.61910702871817
3715,1253,693,4,80.25657959302505
3716,1253,1769,8,189.25443640110316
3717,1254,1441,3,6.208063495164078
3718,1254,255,5,61.40101800629922
3719,1254,1391,9,89.71767641758737
3720,1255,1252,8,24.372996894654243
3721,1255,1020,8,23.803057680907195
3722,1255,1563,2,44.6060599907078
3723,1256,1457,10,44.15757491438261
3724,1257,798,6,96.79436255390209
3725,1257,462,4,108.57257726537537
3726,1257,1983,3,121.3067200112686
3727,1258,1018,1,134.5823719574936
3728,1259,1815,6,66.00305131429508
3729,1259,1024,9,41.86572966480255
3730,1260,37,2,82.54016719332596
3731,1260,773,1,115.89024725295326
3732,1260,1828,7,66.62516499728268
3733,1261,795,6,166.2762098595279
3734,1261,1507,3,47.36815836689362
3735,1261,1807,7,96.82600712068823
3736,1261,1648,4,55.489643023872695
3737,1261,499,4,6.340373470187011
3738,1262,1361,6,89.6562452882071
3739,1262,479,6,81.20427706870389
3740,1262,974,6,133.00101675089073
3741,1263,439,9,50.828139893244256
3742,1263,1518,8,84.94175237456813
3743,1263,780,8,75.90749645105767
3744,1263,191,10,167.70574898241426
3745,1263,262,3,78.21046627617537
3746,1264,1587,10,41.07042888289448
3747,1264,237,8,37.339301128797615
3748,1264,961,10,87.67085101967109
3749,1265,1096,8,10.43149348650135
3750,1266,249,7,67.80212654245393
3751,1267,1983,1,83.93892169884087
3752,1267,1836,8,3.03133373142801
3753,1267,111,2,131.04094177873745
3754,1268,1691,9,97.14869018719455
3755,1269,83,1,135.4896956706044
3756,1269,911,3,99.90577151287114
3757,1270,1788,3,67.09636514745536
3758,1270,114,8,29.896591166547335
3759,1270,314,1,28.18957832427468
3760,1270,764,2,145.26430238187962
3761,1270,1294,9,30.68114857623086
3762,1271,896,2,22.718884757840055
3763,1272,663,10,125.55165938274786
3764,1273,213,10,14.175303366798564
3765,1273,1802,8,3.578634165415822
3766,1273,1817,8,59.12465388802828
3767,1273,1215,3,124.91216777883402
3768,1273,1014,1,48.474126500157816
3769,1274,76,10,5.421250395135854
3770,1274,450,2,84.34204158939258
3771,1275,50,6,101.2285492351691
3772,1275,1067,8,102.9908026007949
3773,1275,1855,1,104.60314613824599
3774,1276,149,8,122.67678933335638
3775,1276,432,3,98.70902679626606
3776,1276,311,1,20.994301029259432
3777,1277,202,5,103.44539441664362
3778,1278,1156,10,47.74785852813791
3779,1279,1174,6,113.38843321467917
3780,1279,1673,7,63.498442326200426
3781,1279,1479,4,18.212447089645202
3782,1279,1178,6,128.06853813174163
3783,1280,1159,7,73.66567720563198
3784,1281,1499,4,149.43514298637803
3785,1281,1991,1,97.83522076941101
3786,1281,1291,10,48.63349166087504
3787,1282,846,7,71.28252511945618
3788,1282,619,5,87.46579731137886
3789,1282,1498,1,102.62019549390173
3790,1283,305,2,106.42656938298563
3791,1283,331,4,93.05946899820476
3792,1284,1771,4,47.78297286661845
3793,1284,852,5,25.902854754979504
3794,1285,1881,3,146.7133257133181
3795,1285,957,2,107.90207353718253
3796,1286,664,9,9.103609329446213
3797,1286,500,1,31.18236298874393
3798,1286,227,6,63.71099549407298
3799,1286,897,8,21.182084096067836
3800,1287,36,7,107.53550578100135
3801,1287,452,1,129.63519474576674
3802,1288,929,4,56.42890582068566
3803,1288,373,9,69.15162265818726
3804,1288,593,3,93.6201984389475
3805,1288,554,5,72.58439114675765
3806,1288,157,8,106.85175489384537
3807,1289,1836,9,3.5552232381705724
3808,1289,39,3,10.85557898015124
3809,1290,826,7,71.31018548899246
3810,1291,497,9,15.186409096573579
3811,1291,63,2,103.0275283232858
3812,1291,1485,6,110.61866158377684
3813,1292,1420,10,58.694083463796375
3814,1293,226,6,39.63613190176516
3815,1293,1817,10,62.23478830641105
3816,1293,1800,5,37.92473790649237
3817,1294,1602,10,26.16433937814031
3818,1294,1088,6,74.97995021018869
3819,1294,485,7,2.5026173816135087
3820,1294,1673,5,45.46985005213452
3821,1294,722,8,89.7477590581951
3822,1295,374,6,102.4803944681759
3823,1295,1435,6,23.34756496905301
3824,1295,41,6,63.83170736986047
3825,1295,1126,1,68.01319736478771
3826,1296,1799,6,62.66256828098605
3827,1297,448,3,11.113851311765202
3828,1297,925,6,54.59745039645971
3829,1297,1753,4,167.24642596760174
3830,1298,662,7,108.82229023126249
3831,1298,1131,9,125.2444585419535
3832,1298,828,8,91.57639480705005
3833,1299,1982,7,47.18392709352234
3834,1300,286,10,75.64405896215816
3835,1300,1757,3,29.426891743834577
3836,1300,1934,8,78.30867882391968
3837,1301,338,10,81.63277360094948
3838,1301,1242,10,14.344359966068005
3839,1301,1489,9,90.15649778174887
3840,1302,1733,8,150.4186696270853
3841,1302,536,4,77.29157125058904
3842,1303,60,9,9.298867420556698
3843,1304,975,1,57.93386530243377
3844,1304,289,8,110.81030590252884
3845,1304,532,5,17.537988594561877
3846,1304,1127,10,45.728678329614404
3847,1304,1384,5,152.42640201048715
3848,1305,1609,1,125.95709464388064
3849,1305,1386,6,117.25722769016791
3850,1305,1562,1,132.695566247608
3851,1306,237,8,49.20898432303777
3852,1306,532,7,31.50600238011927
3853,1307,456,8,108.88931893036631
3854,1307,158,3,66.14770835687102
3855,1307,1458,9,114.942316833357
3856,1307,1414,1,43.408564362583355
3857,1307,325,6,100.41938744401679
3858,1308,1720,10,87.76948800508268
3859,1308,1869,3,3.076468379907371
3860,1309,1020,10,21.308633888336647
3861,1309,1658,8,68.2704227266987
3862,1310,1196,1,20.146748327899786
3863,1310,94,2,127.79488727268912
3864,1311,626,3,89.96350657796805
3865,1312,366,6,167.9502532655237
3866,1312,1072,10,55.78031882216829
3867,1312,1903,7,11.775922635147877
3868,1312,940,5,157.08629207844422
3869,1313,829,3,92.02434714567153
3870,1313,1759,6,51.11834801264485
3871,1313,1785,1,26.95610628017195
3872,1313,435,7,59.79394700165748
3873,1314,646,6,69.72790577754307
3874,1315,1165,9,91.3157487569421
3875,1315,1039,9,93.44833850244864
3876,1315,2,7,135.40064896184418
3877,1315,32,3,67.76219309661761
3878,1316,1534,4,13.681798321866134
3879,1316,836,2,110.5791372607774
3880,1317,724,1,153.94032648294822
3881,1317,49,5,125.95132762229092
3882,1317,1600,9,70.85939860716218
3883,1317,846,1,80.36656064621396
3884,1317,1025,1,172.37027553680454
3885,1318,1032,10,17.52659811835152
3886,1318,388,2,133.2001125313493
3887,1318,1460,4,67.25638221396846
3888,1319,550,1,119.05224042573866
3889,1319,1162,6,28.41765729904827
3890,1319,1915,6,127.95126868613774
3891,1319,672,8,174.36518096820322
3892,1320,1940,1,94.32424506458591
3893,1320,1000,6,16.478789196530943
3894,1320,1032,8,27.863482008301354
3895,1320,1119,4,93.8129724171739
3896,1321,1978,1,81.53106853658701
3897,1321,994,7,77.79839465188047
3898,1321,1797,8,51.062235460735394
3899,1321,1847,3,12.055407593863437
3900,1322,109,7,101.52993605937414
3901,1322,223,6,101.58153434466512
3902,1322,276,1,69.27314735286654
3903,1323,1650,1,78.7786680754061
3904,1323,845,1,101.65929917279468
3905,1324,1145,4,52.8895909299676
3906,1324,1866,9,84.25371310359053
3907,1324,1261,1,93.78516990165481
3908,1324,1311,10,15.462603139319098
3909,1325,932,7,71.8302440323915
3910,1325,1772,2,8.308206442175065
3911,1325,973,9,155.0650935583484
3912,1325,1549,3,41.7917943212316
3913,1325,113,10,46.58885749025714
3914,1326,1035,7,173.32945367543203
3915,1326,1457,2,31.982997377214687
3916,1327,1882,6,112.5972676285229
3917,1327,145,10,112.08381016927225
3918,1327,1438,3,79.48542652119957
3919,1327,658,1,67.66256202205308
3920,1328,1300,4,43.39244284170082
3921,1328,1854,3,69.85059464446991
3922,1328,819,9,87.06878131996541
3923,1329,932,2,75.89066532382576
3924,1330,1209,4,95.65483480431557
3925,1330,304,3,130.76173012355954
3926,1330,1835,8,120.20517806542748
3927,1331,511,6,100.95629887841038
3928,1331,1017,9,49.59843292805664
3929,1331,1788,6,69.07642534502546
3930,1331,1989,7,20.289891234772668
3931,1332,1684,5,67.62900828386822
3932,1332,390,5,106.42463811360255
3933,1333,1870,4,80.50993779778855
3934,1333,613,8,55.93440844423786
3935,1334,870,7,33.03695544343714
3936,1335,436,6,143.19098353953714
3937,1335,1680,1,80.9762563008373
3938,1335,140,7,91.91561693714763
3939,1335,18,9,117.3276046226561
3940,1335,1457,7,47.23071727828692
3941,1336,1200,7,164.91317471277574
3942,1336,750,3,75.42745711740939
3943,1337,1910,9,108.24285280189531
3944,1337,1858,8,163.96529450113675
3945,1337,1822,2,100.7217598104821
3946,1337,1536,2,108.88909155049492
3947,1337,1907,9,86.90554769987527
3948,1338,1903,1,14.273230135836222
3949,1338,1413,2,21.953233113663856
